2025 World Championships,LR3MS4JIB2D
2025 Cardiff,LR3MS4JIB56
2025 New York,LR3MS4JIB91
2025 Riga,LR3MS4JIB7D
2025 Rimini,LR3MS4JIB69
2025 Bangkok,LR3MS4JIB41
2025 Berlin,LR3MS4JIAF1
2025 Incheon,LR3MS4JIB19
2025 Heerenveen,LR3MS4JIACA
2025 London,LR3MS4JIAB7
2025 Mumbai,LR3MS4JIADD
2025 Atlanta,LR3MS4JIA79
2025 Barcelona,LR3MS4JIAA2
2025 Miami Beach,LR3MS4JIAA3
2025 Paris,LR3MS4JIA69
2025 Cologne,LR3MS4JIA55
2025 Sharjah,LR3MS4JIA65
2025 Taipei,LR3MS4JIA3F
2025 Warsaw,LR3MS4JIA66
2025 Belgium,LR3MS4JIA54
2025 Monterrey,LR3MS4JIA52
2025 Shanghai,LR3MS4JIA3E
2025 Washington D.C. Open North American Championships,LR3MS4JIA40
2025 Malaga,LR3MS4JIA29
2025 Glasgow,LR3MS4JIA1A
2025 Copenhagen,LR3MS4JIA15
2025 Houston,LR3MS4JIA19
2025 Valencia,LR3MS4JIA01
2025 Brisbane,LR3MS4JI9DA
2025 Johannesburg,JGDMS4JI9A0
2025 Karlsruhe,LR3MS4JI9C5
2025 Rotterdam,JGDMS4JI99C
2025 Vienna,JGDMS4JI999
2025 Katowice,JGDMS4JI98D
2025 Bilbao,JGDMS4JI976
2025 Guadalajara,JGDMS4JI9A3
2025 St. Gallen,JGDMS4JI998
2025 Toulouse,JGDMS4JI9B1
2025 Auckland,JGDMS4JI98E
2025 Las Vegas,JGDMS4JI9A4
2025 Maastricht,JGDMS4JI996
2025 Turin,JGDMS4JI98C
2025 Manchester,JGDMS4JI992
2024 Frankfurt,JGDMS4JI964
2024 Melbourne,JGDMS4JI962
2024 Anaheim,JGDMS4JI93E
2024 Marseille,JGDMS4JI917
2024 Stockholm,JGDMS4JI93C
2024 London,JGDMS4JI939
2024 Hong Kong,JGDMS4JI8D9
2024 Dallas,JGDMS4JI925
2024 Beijing,JGDMS4JI8B7
2024 Chicago Navy Pier,JGDMS4JI918
2024 Dublin,JGDMS4JI8B1
2024 Manchester,JGDMS4JI8B0
2024 Ciudad de Mexico,JGDMS4JI913
2024 Paris,JGDMS4JI914
2024 Poznan,JGDMS4JI901
2024 Hamburg,JGDMS4JI8AE
2024 Birmingham,JGDMS4JI8FD
2024 Madrid,JGDMS4JI8EA
2024 Incheon,JGDMS4JI871
2024 Milan,JGDMS4JI8D6
2024 Amsterdam,JGDMS4JI899
2024 Nice,JGDMS4JI8C1
2024 Toronto,JGDMS4JI89A
2024 Stuttgart,JGDMS4JI872
2024 Perth,JGDMS4JI85E
2024 Cape Town,JGDMS4JI885
2024 Singapore,JGDMS4JI860
2024 Brisbane,JGDMS4JI85D
2024 Sydney,JGDMS4JI849
2024 Singapore National Stadium,JGDMS4JI80F
2024 World Championships Nice,JGDMS4JI551
2024 New York,JGDMS4JI7E7
2024 Rimini,JGDMS4JI80E
2024 Gdansk,JGDMS4JI7FB
2024 Taipei,JGDMS4JI7E8
2024 Gainful Anaheim,JGDMS4JI7D1
2024 Doha All Women's Race,JGDMS4JI7E6
2024 Doha,JGDMS4JI7E6
2024 Sports Direct HYROX London,JGDMS4JI7AA
2024 Bordeaux,JGDMS4JI759
2024 Berlin,JGDMS4JI781
2024 Mexico City,JGDMS4JI76F
2024 Köln,JGDMS4JI771
2024 Malaga,JGDMS4JI75A
2024 Rotterdam,JGDMS4JI747
2024 Copenhagen,JGDMS4JI731
2024 Houston,JGDMS4JI748
2024 Karlsruhe,JGDMS4JI745
2024 Glasgow,JGDMS4JI70C
2024 Washington - North American Championships,JGDMS4JI52E
2024 Fort Lauderdale,JGDMS4JI709
2024 Katowice,JGDMS4JI70A
2024 Bilbao,JGDMS4JI6CD
2024 Dubai,JGDMS4JI6CE
2024 Vienna - European Championship,JGDMS4JI530
2024 Turin,JGDMS4JI6AB
2024 Maastricht,JGDMS4JI6AA
2023 Los Angeles,JGDMS4JI66A
2023 Frankfurt,JGDMS4JI655
2023 Stockholm,JGDMS4JI656
2023 London,JGDMS4JI62E
2023 Hong Kong,JGDMS4JI5F2
2023 Dallas,JGDMS4JI642
2023 Barcelona,JGDMS4JI643
2023 Hamburg,JGDMS4JI619
2023 Chicago,JGDMS4JI52A
2023 Paris,JGDMS4JI579
2023 Amsterdam,JGDMS4JI606
2023 Dublin,JGDMS4JI5DD
2023 Valencia,JGDMS4JI5BB
2023 Birmingham,JGDMS4JI5E2
2023 München,JGDMS4JI5C9
2023 Singapore,JGDMS4JI58D
2023 Milan,JGDMS4JI5A1
2023 Malmö,JGDMS4JI46D
2023 Madrid,JGDMS4JI565
2023 Warschau,JGDMS4JI53D
2023 Dubai,JGDMS4JI477
2023 Melbourne,JGDMS4JI516
2023 Sydney,JGDMS4JI515
2023 New York,JGDMS4JI471
2023 Rimini,JGDMS4JI4D9
2023 World Championships Manchester,2EFMS4JI335
2023 Rotterdam,JGDMS4JI46E
2023 Hannover,JGDMS4JI46C
2023 Anaheim,JGDMS4JI472
2023 Köln,JGDMS4JI468
2023 Malaga,JGDMS4JI46A
2023 Miami,JGDMS4JI474
2023 Karlsruhe,JGDMS4JI465
2023 Wien,JGDMS4JI461
2023 Houston,JGDMS4JI462
2023 Glasgow,JGDMS4JI439
2023 Chicago - North American Open Championship,JGDMS4JI44E
2023 Bilbao,JGDMS4JI44F
2023 Stuttgart,JGDMS4JI44D
2023 Manchester,JGDMS4JI425
2023 Maastricht European Championships,JGDMS4JI411
2022 Los Angeles,JGDMS4JI3FE
2022 Frankfurt,JGDMS4JI3FD
2022 Madrid,JGDMS4JI3D6
2022 Hamburg,JGDMS4JI3E9
2022 Hong Kong,2EFMS4JI3C1
2022 Dallas,JGDMS4JI3D7
2022 London,2EFMS4JI3AD
2022 Essen,JGDMS4JI3D5
2022 Berlin,2EFMS4JI399
2022 Chicago,2EFMS4JI39A
2022 Amsterdam,2EFMS4JI385
2022 Valencia,2EFMS4JI371
2022 Birmingham,2EFMS4JI349
2022 Leipzig,2EFMS4JI35D
2022 New York,2EFMS4JI321
2022 Basel,2EFMS4JI2BF
2022 Las Vegas,2EFMS4JI2CC
2022 Wien,2EFMS4JI2C7
2022 Karlsruhe,2EFMS4JI2C5
2022 Maastricht,2EFMS4JI2C4
2022 Bremen,2EFMS4JI2C3
2022 München,2EFMS4JI2BE
2022 Manchester,2EFMS4JI2BD
2021 New York,2EFMS4JI2C2
2021 Madrid,2EFMS4JI289
2021 U.S. Championships of Fitness - Chicago,2EFMS4JI245
2021 Hamburg,2EFMS4JI286
2021 Dallas,2EFMS4JI284
2021 Berlin,2EFMS4JI285
2021 Stuttgart,2EFMS4JI283
2021 Birmingham,2EFMS4JI282
2021 Amsterdam,2EFMS4JI281
2021 Los Angeles,2EFMS4JI26D
2021 London,2EFMS4JI26E
2021 WorldChampionship - Leipzig,2EFMS4JI25B
2021 Leipzig,2EFMS4JI259
2021 Chicago,2EFMS4JI220
2021 Orlando,2EFMS4JI21F
2021 Austin,2EFMS4JI21E